sample_id,db_id,question,gold_sql,source_tables,len_tbls,cate_len_tbls,gold_c,need_low|wrong,need_mid|wrong,need_high|wrong
train.5592,products_gen_characteristics,What is the description of the color used by least products?,SELECT t2.color_description FROM products AS t1 JOIN ref_colors AS t2 ON t1.color_code  =  t2.color_code GROUP BY t2.color_description ORDER BY count(*) ASC LIMIT 1,"['products', 'ref_colors']",2,2,0.1679999999999999,False,True,False
train.5579,products_gen_characteristics,Return the unit of measure for 'Herb' products.,SELECT unit_of_measure FROM ref_product_categories WHERE product_category_code  =  'Herbs',['ref_product_categories'],1,1,0.1425882352941176,True,False,False
train.5526,products_gen_characteristics,Find the names of all the product characteristics.,SELECT DISTINCT characteristic_name FROM CHARACTERISTICS,['characteristics'],1,1,0.1119999999999999,True,False,False
train.5643,railway,Show the id and builder of the railway that are associated with the most trains.,"SELECT T2.Railway_ID ,  T1.Builder FROM railway AS T1 JOIN train AS T2 ON T1.Railway_ID  =  T2.Railway_ID GROUP BY T2.Railway_ID ORDER BY COUNT(*) DESC LIMIT 1","['train', 'railway']",2,2,0.2061176470588234,False,False,True
train.5645,railway,Show the most common builder of railways.,SELECT Builder FROM railway GROUP BY Builder ORDER BY COUNT(*) DESC LIMIT 1,['railway'],1,1,0.1679999999999999,False,True,False
train.5633,railway,List the builders of railways in ascending alphabetical order.,SELECT Builder FROM railway ORDER BY Builder ASC,['railway'],1,1,0.1119999999999999,True,False,False
train.1300,soccer_1,List the names of all left-footed players who have overall rating between 85 and 90.,SELECT DISTINCT T1.player_name FROM Player AS T1 JOIN Player_Attributes AS T2 ON T1.player_api_id = T2.player_api_id WHERE T2.preferred_foot  =  'left' AND T2.overall_rating  >=  85 AND T2.overall_rating  <=  90,"['player_attributes', 'player']",2,2,0.2319999999999999,False,False,True
train.1299,soccer_1,List the names of all players who have a crossing score higher than 90 and prefer their right foot.,SELECT DISTINCT T1.player_name FROM Player AS T1 JOIN Player_Attributes AS T2 ON T1.player_api_id = T2.player_api_id WHERE T2.crossing  >  90 AND T2.preferred_foot  =  'right',"['player_attributes', 'player']",2,2,0.2061176470588234,False,False,True
train.1298,soccer_1,What are the names of players who have the best dribbling?,SELECT DISTINCT T1.player_name FROM Player AS T1 JOIN Player_Attributes AS T2 ON T1.player_api_id = T2.player_api_id WHERE T2.dribbling  =  ( SELECT max(overall_rating) FROM Player_Attributes),"['player_attributes', 'player']",2,2,0.1985882352941176,False,True,False
train.1306,soccer_1,List the names and birthdays of the top five players in terms of potential.,"SELECT DISTINCT T1.player_name ,  T1.birthday FROM Player AS T1 JOIN Player_Attributes AS T2 ON T1.player_api_id  =  T2.player_api_id ORDER BY potential DESC LIMIT 5","['player_attributes', 'player']",2,2,0.1710407239819004,False,True,False
train.1296,soccer_1,What is the maximum and minimum height of all players?,"SELECT max(weight) ,  min(weight) FROM Player",['player'],1,1,0.1075113122171946,True,False,False
train.1305,soccer_1,Who are the top 3 players in terms of overall rating?,SELECT DISTINCT T1.player_name FROM Player AS T1 JOIN Player_Attributes AS T2 ON T1.player_api_id  =  T2.player_api_id ORDER BY overall_rating DESC LIMIT 3,"['player_attributes', 'player']",2,2,0.1329230769230769,True,False,False
train.5015,soccer_2,"For each position, what is the maximum number of  hours for students who spent more than 1000 hours training?","SELECT max(T1.HS) ,  pPos FROM player AS T1 JOIN tryout AS T2 ON T1.pID  =  T2.pID WHERE T1.HS  >  1000 GROUP BY T2.pPos","['player', 'tryout']",2,2,0.2367058823529411,False,False,True
train.5014,soccer_2,What is the maximum training hours for the students whose training hours is greater than 1000 in different positions?,"SELECT max(T1.HS) ,  pPos FROM player AS T1 JOIN tryout AS T2 ON T1.pID  =  T2.pID WHERE T1.HS  >  1000 GROUP BY T2.pPos","['player', 'tryout']",2,2,0.2367058823529411,False,False,True
train.5039,soccer_2,What are the states with colleges that have enrollments less than the some other college?,SELECT DISTINCT state FROM college WHERE enr  <  (SELECT max(enr) FROM college),['college'],1,1,0.1985882352941176,False,False,True
train.4993,soccer_2,What is the name of the school with smallest enrollment size per state?,"SELECT cName ,  state ,  min(enr) FROM college GROUP BY state",['college'],1,1,0.2065882352941176,False,False,True
train.5023,soccer_2,"How many students are enrolled in colleges that have student accepted during tryouts, and in which states are those colleges?","SELECT DISTINCT T1.state ,  T1.enr FROM college AS T1 JOIN tryout AS T2 ON T1.cName  =  T2.cName WHERE T2.decision  =  'yes'","['tryout', 'college']",2,2,0.2061176470588234,False,False,True
train.5035,soccer_2,What are the names of all the states with college students playing in the mid position but no goalies?,SELECT T1.state FROM college AS T1 JOIN tryout AS T2 ON T1.cName  =  T2.cName WHERE T2.pPos  =  'mid' EXCEPT SELECT T1.state FROM college AS T1 JOIN tryout AS T2 ON T1.cName  =  T2.cName WHERE T2.pPos  =  'goalie',"['tryout', 'college']",2,2,0.2195113122171945,False,False,True
train.5022,soccer_2,What is the state and enrollment of the colleges where have any students who got accepted in the tryout decision.,"SELECT DISTINCT T1.state ,  T1.enr FROM college AS T1 JOIN tryout AS T2 ON T1.cName  =  T2.cName WHERE T2.decision  =  'yes'","['tryout', 'college']",2,2,0.2061176470588234,False,False,True
train.4992,soccer_2,What is the name of school that has the smallest enrollment in each state?,"SELECT cName ,  state ,  min(enr) FROM college GROUP BY state",['college'],1,1,0.2065882352941176,False,False,True
train.5003,soccer_2,What are the names and hours spent practicing of every student who received a yes at tryouts?,"SELECT T1.pName ,  T1.HS FROM player AS T1 JOIN tryout AS T2 ON T1.pID  =  T2.pID WHERE T2.decision  =  'yes'","['player', 'tryout']",2,2,0.1807058823529412,False,True,False
train.4989,soccer_2,"For each position, what is the minimum time students spent practicing?","SELECT min(T2.HS) ,   T1.pPos FROM tryout AS T1 JOIN player AS T2 ON T1.pID  =  T2.pID GROUP BY T1.pPos","['player', 'tryout']",2,2,0.1807058823529412,False,True,False
train.4985,soccer_2,What was the most popular position at tryouts?,SELECT pPos FROM tryout GROUP BY pPos ORDER BY count(*) DESC LIMIT 1,['tryout'],1,1,0.1679999999999999,False,True,False
train.5002,soccer_2,Find the name and hours of the students whose tryout decision is yes.,"SELECT T1.pName ,  T1.HS FROM player AS T1 JOIN tryout AS T2 ON T1.pID  =  T2.pID WHERE T2.decision  =  'yes'","['player', 'tryout']",2,2,0.1807058823529412,False,True,False
train.4984,soccer_2,Which position is most popular among players in the tryout?,SELECT pPos FROM tryout GROUP BY pPos ORDER BY count(*) DESC LIMIT 1,['tryout'],1,1,0.1679999999999999,False,True,False
train.4988,soccer_2,What is minimum hours of the students playing in different position?,"SELECT min(T2.HS) ,   T1.pPos FROM tryout AS T1 JOIN player AS T2 ON T1.pID  =  T2.pID GROUP BY T1.pPos","['player', 'tryout']",2,2,0.1807058823529412,False,True,False
train.5007,soccer_2,What are the names of all students who successfully tried out for the position of striker?,SELECT T1.pName FROM player AS T1 JOIN tryout AS T2 ON T1.pID  =  T2.pID WHERE T2.decision  =  'yes' AND T2.pPos  =  'striker',"['player', 'tryout']",2,2,0.1635113122171945,False,True,False
train.4957,soccer_2,What are the names and number of hours spent training for each player who trains for less than 1500 hours?,"SELECT pName ,  HS FROM Player WHERE HS  <  1500",['player'],1,1,0.1807058823529412,False,True,False
train.5010,soccer_2,Find the average and maximum hours for the students whose tryout decision is yes.,"SELECT avg(T1.HS) ,  max(T1.HS) FROM player AS T1 JOIN tryout AS T2 ON T1.pID  =  T2.pID WHERE T2.decision  =  'yes'","['player', 'tryout']",2,2,0.1635113122171945,False,True,False
train.5009,soccer_2,In which state is the college that Charles attends?,SELECT T1.state FROM college AS T1 JOIN tryout AS T2 ON T1.cName  =  T2.cName JOIN player AS T3 ON T2.pID  =  T3.pID WHERE T3.pName  =  'Charles',"['player', 'tryout', 'college']",3,3+,0.1425882352941176,True,False,False
train.4955,soccer_2,How many hours do the players train on average?,SELECT avg(HS) FROM Player,['player'],1,1,0.0865882352941176,True,False,False
train.4950,soccer_2,How many players have more than 1000 hours of training?,SELECT count(*) FROM Player WHERE HS  >  1000,['player'],1,1,0.1425882352941176,True,False,False
train.4964,soccer_2,How many students whose are playing the role of goalie?,SELECT count(*) FROM tryout WHERE pPos  =  'goalie',['tryout'],1,1,0.1425882352941176,True,False,False
train.4966,soccer_2,"Find the max, average and min training hours of all players.","SELECT avg(HS) ,  max(HS) ,  min(HS) FROM Player",['player'],1,1,0.1247058823529411,True,False,False
train.5013,soccer_2,What is the average number of hours spent practicing for students who got rejected?,SELECT avg(T1.HS) FROM player AS T1 JOIN tryout AS T2 ON T1.pID  =  T2.pID WHERE T2.decision  =  'no',"['player', 'tryout']",2,2,0.1425882352941176,True,False,False
train.4951,soccer_2,How many different players trained for more than 1000 hours?,SELECT count(*) FROM Player WHERE HS  >  1000,['player'],1,1,0.1425882352941176,True,False,False
train.4947,soccer_2,"How many students, on average, does each college have enrolled?",SELECT avg(enr) FROM College,['college'],1,1,0.0865882352941176,True,False,False
train.4962,soccer_2,How many students got accepted after the tryout?,SELECT count(*) FROM tryout WHERE decision  =  'yes',['tryout'],1,1,0.1425882352941176,True,False,False
train.5030,soccer_2,How many schools have some students playing in goalie and mid positions.,SELECT COUNT(*) FROM (SELECT cName FROM  tryout WHERE pPos  =  'goalie' INTERSECT SELECT cName FROM  tryout WHERE pPos  =  'mid'),['tryout'],1,1,0.1171764705882353,True,False,False
train.5000,soccer_2,Find the name of all students who were in the tryout sorted in alphabetic order.,SELECT T1.pName FROM player AS T1 JOIN tryout AS T2 ON T1.pID  =  T2.pID ORDER BY T1.pName,"['player', 'tryout']",2,2,0.1119999999999999,True,False,False
train.4960,soccer_2,What are the unique types of player positions in the tryout?,SELECT count(DISTINCT pPos) FROM tryout,['tryout'],1,1,0.1119999999999999,True,False,False
train.3370,sports_competition,What are the types of competition that have most 5 competitions for that type?,SELECT Competition_type FROM competition GROUP BY Competition_type HAVING COUNT(*)  <=  5,['competition'],1,1,0.2195113122171945,False,False,True
train.3374,sports_competition,What are the positions of both players that have more than 20 20 points and less than 10 points?,SELECT POSITION FROM player WHERE Points  >  20 INTERSECT SELECT POSITION FROM player WHERE Points  <  10,['player'],1,1,0.1807058823529412,False,False,True
train.3383,sports_competition,which country did participated in the most number of Tournament competitions?,SELECT country FROM competition WHERE competition_type  =  'Tournament' GROUP BY country ORDER BY count(*) DESC LIMIT 1,['competition'],1,1,0.2239999999999999,False,False,True
train.3387,sports_competition,Find the countries that have never participated in any competition with Friendly type.,SELECT country FROM competition EXCEPT SELECT country FROM competition WHERE competition_type  =  'Friendly',['competition'],1,1,0.1985882352941176,False,False,True
train.3364,sports_competition,What are the positions of players whose average number of points scored by that position is larger than 20?,SELECT POSITION FROM player GROUP BY name HAVING avg(Points)  >=  20,['player'],1,1,0.1635113122171945,False,True,False
train.3367,sports_competition,List the most common type of competition.,SELECT Competition_type FROM competition GROUP BY Competition_type ORDER BY COUNT(*) DESC LIMIT 1,['competition'],1,1,0.1679999999999999,False,True,False
train.3343,sports_competition,What are the types and countries of competitions?,"SELECT Competition_type ,  Country FROM competition",['competition'],1,1,0.1247058823529411,True,False,False
train.3356,sports_competition,What are the names and players of all the clubs?,"SELECT T1.name ,  T2.Player_id FROM club AS T1 JOIN player AS T2 ON T1.Club_ID  =  T2.Club_ID","['club', 'player']",2,2,0.1247058823529411,True,False,False
train.594,store_1,What is the full name of the employee who has the most customers?,"SELECT T1.first_name , T1.last_name FROM employees AS T1 JOIN customers AS T2 ON T1.id  =  T2.support_rep_id GROUP BY T1.id ORDER BY count(*) DESC LIMIT 1","['employees', 'customers']",2,2,0.2061176470588234,False,False,True
train.606,store_1,What are the first and last names of all the employees and how many people report to them?,"SELECT T2.first_name , T2.last_name ,  count(T1.reports_to) FROM employees AS T1 JOIN employees AS T2 ON T1.reports_to = T2.id GROUP BY T1.reports_to ORDER BY count(T1.reports_to) DESC LIMIT 1;",['employees'],1,1,0.2319999999999999,False,False,True
train.593,store_1,Find the full name of employee who supported the most number of customers.,"SELECT T1.first_name , T1.last_name FROM employees AS T1 JOIN customers AS T2 ON T1.id  =  T2.support_rep_id GROUP BY T1.id ORDER BY count(*) DESC LIMIT 1","['employees', 'customers']",2,2,0.2061176470588234,False,False,True
train.566,store_1,What are the states with the most invoices?,"SELECT billing_state ,  COUNT(*) FROM invoices WHERE billing_country  =  'USA' GROUP BY billing_state ORDER BY COUNT(*) DESC LIMIT 1;",['invoices'],1,1,0.2621176470588234,False,False,True
train.542,store_1,What are the names of the countries and average invoice size of the top countries by size?,"SELECT billing_country ,  AVG(total) FROM invoices GROUP BY billing_country ORDER BY AVG(total) DESC LIMIT 10;",['invoices'],1,1,0.2061176470588234,False,False,True
train.587,store_1,"What is the title, phone and hire date of Nancy Edwards?","SELECT title ,  phone ,  hire_date FROM employees WHERE first_name = 'Nancy' AND last_name = 'Edwards';",['employees'],1,1,0.2275113122171945,False,False,True
train.640,store_1,What are the tracks that Dean Peeters bought?,SELECT T1.name FROM tracks AS T1 JOIN invoice_lines AS T2 ON T1.id = T2.track_id JOIN invoices AS T3 ON T3.id = T2.invoice_id JOIN customers AS T4 ON T4.id = T3.customer_id WHERE T4.first_name = 'Daan' AND T4.last_name = 'Peeters';,"['tracks', 'invoice_lines', 'customers', 'invoices']",4,3+,0.1635113122171945,False,True,False
train.589,store_1,find the full name of employees who report to Nancy Edwards?,"SELECT T2.first_name , T2.last_name FROM employees AS T1 JOIN employees AS T2 ON T1.id = T2.reports_to WHERE T1.first_name = 'Nancy' AND T1.last_name = 'Edwards';",['employees'],1,1,0.2016289592760181,False,True,False
train.632,store_1,What are the names of all tracks that belong to the Rock genre and whose media type is MPEG?,SELECT T2.name FROM genres AS T1 JOIN tracks AS T2 ON T1.id = T2.genre_id JOIN media_types AS T3 ON T3.id = T2.media_type_id WHERE T1.name = 'Rock' OR T3.name = 'MPEG audio file';,"['tracks', 'genres', 'media_types']",3,3+,0.1635113122171945,False,True,False
train.608,store_1,How many orders does Luca Mancini have in his invoices?,SELECT count(*) FROM customers AS T1 JOIN invoices AS T2 ON T1.id = T2.customer_id WHERE T1.first_name = 'Lucas' AND T1.last_name = 'Mancini';,"['customers', 'invoices']",2,2,0.1635113122171945,False,True,False
train.553,store_1,List every album ordered by album title in ascending order.,SELECT title FROM albums ORDER BY title;,['albums'],1,1,0.1119999999999999,True,False,False
train.625,store_1,List name of all tracks in Balls to the Wall.,SELECT T2.name FROM albums AS T1 JOIN tracks AS T2 ON T1.id = T2.genre_id WHERE T1.title = 'Balls to the Wall';,"['albums', 'tracks']",2,2,0.1425882352941176,True,False,False
train.580,store_1,How many customers are from California?,SELECT count(*) FROM customers WHERE state = 'CA';,['customers'],1,1,0.1425882352941176,True,False,False
train.623,store_1,What is title of album which track Balls to the Wall belongs to?,SELECT T1.title FROM albums AS T1 JOIN tracks AS T2 ON T1.id = T2.genre_id WHERE T2.name = 'Balls to the Wall';,"['albums', 'tracks']",2,2,0.1425882352941176,True,False,False
train.4939,store_product,What are the names of all products that are not the most frequently-used maximum page size?,SELECT product FROM product WHERE product != (SELECT max_page_size FROM product GROUP BY max_page_size ORDER BY count(*) DESC LIMIT 1),['product'],1,1,0.1985882352941176,False,False,True
train.4943,store_product,What are the names of the districts that have both mall and village store style shops?,SELECT t3.District_name FROM store AS t1 JOIN store_district AS t2 ON t1.store_id  =  t2.store_id JOIN district AS t3 ON t2.district_id  =  t3.district_id WHERE t1.Type  =  'City Mall' INTERSECT SELECT t3.District_name FROM store AS t1 JOIN store_district AS t2 ON t1.store_id  =  t2.store_id JOIN district AS t3 ON t2.district_id  =  t3.district_id WHERE t1.Type  =  'Village Store',"['store_district', 'store', 'district']",3,3+,0.2195113122171945,False,False,True
train.4902,store_product,Find the list of page size which have more than 3 product listed,SELECT max_page_size FROM product GROUP BY max_page_size HAVING count(*)  >  3,['product'],1,1,0.2195113122171945,False,False,True
train.4925,store_product,What is the city with the most number of flagship stores?,SELECT t3.headquartered_city FROM store AS t1 JOIN store_district AS t2 ON t1.store_id  =  t2.store_id JOIN district AS t3 ON t2.district_id  =  t3.district_id GROUP BY t3.headquartered_city ORDER BY count(*) DESC LIMIT 1,"['store_district', 'store', 'district']",3,3+,0.1679999999999999,False,True,False
train.4931,store_product,What are the products with the maximum page size A4 that also have a pages per minute color smaller than 5?,SELECT product FROM product WHERE max_page_size  =  'A4' AND pages_per_minute_color  <  5,['product'],1,1,0.1807058823529412,False,True,False
train.4933,store_product,What are the products with the maximum page size eqal to A4 or a pages per minute color less than 5?,SELECT product FROM product WHERE max_page_size  =  'A4' OR pages_per_minute_color  <  5,['product'],1,1,0.1807058823529412,False,True,False
train.4924,store_product,Find the city with the most number of stores.,SELECT t3.headquartered_city FROM store AS t1 JOIN store_district AS t2 ON t1.store_id  =  t2.store_id JOIN district AS t3 ON t2.district_id  =  t3.district_id GROUP BY t3.headquartered_city ORDER BY count(*) DESC LIMIT 1,"['store_district', 'store', 'district']",3,3+,0.1679999999999999,False,True,False
train.4934,store_product,"Find all the product whose name contains the word ""Scanner"".",SELECT product FROM product WHERE product LIKE '%Scanner%',['product'],1,1,0.1425882352941176,True,False,False
train.4928,store_product,"What products are available at store named ""Miramichi""?",SELECT t1.product FROM product AS t1 JOIN store_product AS t2 ON t1.product_id  =  t2.product_id JOIN store AS t3 ON t2.store_id  =  t3.store_id WHERE t3.store_name  =  'Miramichi',"['store', 'store_product', 'product']",3,3+,0.1425882352941176,True,False,False
train.4917,store_product,What are the names of all the stores located in Khanewal District?,SELECT t1.store_name FROM store AS t1 JOIN store_district AS t2 ON t1.store_id  =  t2.store_id JOIN district AS t3 ON t2.district_id  =  t3.district_id WHERE t3.district_name  =  'Khanewal District',"['store_district', 'store', 'district']",3,3+,0.1425882352941176,True,False,False
train.81,student_assessment,How many registed students do each course have? List course name and the number of their registered students?,"SELECT T3.course_name ,  count(*) FROM students AS T1 JOIN student_course_registrations AS T2 ON T1.student_id = T2.student_id JOIN courses AS T3 ON T2.course_id = T3.course_id GROUP BY T2.course_id","['courses', 'student_course_registrations', 'students']",3,3+,0.1807058823529412,False,False,True
train.78,student_assessment,What are the details of the student who registered for the most number of courses?,SELECT T1.student_details FROM students AS T1 JOIN student_course_registrations AS T2 ON T1.student_id = T2.student_id GROUP BY T1.student_id ORDER BY count(*) DESC LIMIT 1,"['student_course_registrations', 'students']",2,2,0.1679999999999999,False,True,False
train.59,student_assessment,What are the ids of the students who registered for some courses but had the least number of courses for all students?,SELECT student_id FROM student_course_registrations GROUP BY student_id ORDER BY count(*) LIMIT 1,['student_course_registrations'],1,1,0.1679999999999999,False,True,False
train.58,student_assessment,what is id of students who registered some courses but the least number of courses in these students?,SELECT student_id FROM student_course_registrations GROUP BY student_id ORDER BY count(*) LIMIT 1,['student_course_registrations'],1,1,0.1679999999999999,False,True,False
train.56,student_assessment,which course has most number of registered students?,SELECT T1.course_name FROM courses AS T1 JOIN student_course_registrations AS T2 ON T1.course_id = T2.course_Id GROUP BY T1.course_id ORDER BY count(*) DESC LIMIT 1,"['courses', 'student_course_registrations']",2,2,0.1679999999999999,False,True,False
train.104,student_assessment,What are all details of the students who registered but did not attend any course?,SELECT * FROM student_course_registrations WHERE student_id NOT IN (SELECT student_id FROM student_course_attendance),"['student_course_attendance', 'student_course_registrations']",2,2,0.1171764705882353,True,False,False
train.67,student_assessment,What is detail of the student who most recently registered course?,SELECT T2.student_details FROM student_course_registrations AS T1 JOIN students AS T2 ON T1.student_id = T2.student_id ORDER BY T1.registration_date DESC LIMIT 1,"['student_course_registrations', 'students']",2,2,0.1119999999999999,True,False,False
train.65,student_assessment,What are the ids of all students who have attended at least one course?,SELECT student_id FROM student_course_attendance,['student_course_attendance'],1,1,0.0865882352941176,True,False,False
train.93,student_assessment,Find distinct cities of address of students?,SELECT DISTINCT T1.city FROM addresses AS T1 JOIN people_addresses AS T2 ON T1.address_id = T2.address_id JOIN students AS T3 ON T2.person_id = T3.student_id,"['addresses', 'people_addresses', 'students']",3,3+,0.1119999999999999,True,False,False
dev.542,student_transcripts_tracking,"What is the first, middle, and last name, along with the id and number of enrollments, for the student who enrolled the most in any program?","SELECT T1.student_id ,  T1.first_name ,  T1.middle_name ,  T1.last_name ,  count(*) ,  T1.student_id FROM Students AS T1 JOIN Student_Enrolment AS T2 ON T1.student_id  =  T2.student_id GROUP BY T1.student_id ORDER BY count(*) DESC LIMIT 1","['student_enrolment', 'students']",2,2,0.2626849315068493,False,False,True
dev.561,student_transcripts_tracking,Which address holds the most number of students currently? List the address id and all lines.,"SELECT T1.address_id ,  T1.line_1 ,  T1.line_2 FROM Addresses AS T1 JOIN Students AS T2 ON T1.address_id  =  T2.current_address_id GROUP BY T1.address_id ORDER BY count(*) DESC LIMIT 1","['addresses', 'students']",2,2,0.2319999999999999,False,False,True
dev.541,student_transcripts_tracking,"Which student has enrolled for the most times in any program? List the id, first name, middle name, last name, the number of enrollments and student id.","SELECT T1.student_id ,  T1.first_name ,  T1.middle_name ,  T1.last_name ,  count(*) ,  T1.student_id FROM Students AS T1 JOIN Student_Enrolment AS T2 ON T1.student_id  =  T2.student_id GROUP BY T1.student_id ORDER BY count(*) DESC LIMIT 1","['student_enrolment', 'students']",2,2,0.2626849315068493,False,False,True
dev.550,student_transcripts_tracking,What are the last name of the students who live in North Carolina but have not registered in any degree programs?,SELECT T1.last_name FROM Students AS T1 JOIN Addresses AS T2 ON T1.current_address_id  =  T2.address_id WHERE T2.state_province_county  =  'NorthCarolina' EXCEPT SELECT DISTINCT T3.last_name FROM Students AS T3 JOIN Student_Enrolment AS T4 ON T3.student_id  =  T4.student_id,"['addresses', 'student_enrolment', 'students']",3,3+,0.2239999999999999,False,False,True
dev.534,student_transcripts_tracking,"What are the first, middle, and last names, along with the ids, of all students who enrolled in 2 degree programs in one semester?","SELECT T1.first_name ,  T1.middle_name ,  T1.last_name ,  T1.student_id FROM Students AS T1 JOIN Student_Enrolment AS T2 ON T1.student_id  =  T2.student_id GROUP BY T1.student_id HAVING count(*)  =  2","['student_enrolment', 'students']",2,2,0.3014423466999532,False,False,True
dev.533,student_transcripts_tracking,"Who are enrolled in 2 degree programs in one semester? List the first name, middle name and last name and the id.","SELECT T1.first_name ,  T1.middle_name ,  T1.last_name ,  T1.student_id FROM Students AS T1 JOIN Student_Enrolment AS T2 ON T1.student_id  =  T2.student_id GROUP BY T1.student_id HAVING count(*)  =  2","['student_enrolment', 'students']",2,2,0.3014423466999532,False,False,True
dev.572,student_transcripts_tracking,What is the maximum number of times that a course shows up in different transcripts and what is that course's enrollment id?,"SELECT count(*) ,  student_course_id FROM Transcript_Contents GROUP BY student_course_id ORDER BY count(*) DESC LIMIT 1",['transcript_contents'],1,1,0.2061176470588234,False,False,True
dev.554,student_transcripts_tracking,What is the mobile phone number of the student named Timmothy Ward ?,select cell_mobile_number from students where first_name  =  'timmothy' and last_name  =  'ward',['students'],1,1,0.1807058823529412,False,True,False
dev.584,student_transcripts_tracking,What are the first names of the students who live in Haiti permanently or have the cell phone number 09700166582 ?,select t1.first_name from students as t1 join addresses as t2 on t1.permanent_address_id  =  t2.address_id where t2.country  =  'haiti' or t1.cell_mobile_number  =  '09700166582',"['addresses', 'students']",2,2,0.1807058823529412,False,True,False
dev.583,student_transcripts_tracking,Find the first name of the students who permanently live in the country Haiti or have the cell phone number 09700166582 .,select t1.first_name from students as t1 join addresses as t2 on t1.permanent_address_id  =  t2.address_id where t2.country  =  'haiti' or t1.cell_mobile_number  =  '09700166582',"['addresses', 'students']",2,2,0.1807058823529412,False,True,False
dev.578,student_transcripts_tracking,What are the different addresses that have students living there?,SELECT count(DISTINCT current_address_id) FROM Students,['students'],1,1,0.1119999999999999,True,False,False
dev.579,student_transcripts_tracking,List all the student details in reversed lexicographical order.,SELECT other_student_details FROM Students ORDER BY other_student_details DESC,['students'],1,1,0.1119999999999999,True,False,False
train.4328,tracking_grants_for_research,Find the organisation ids and details of the organisations which are involved in,"SELECT T2.organisation_id ,  T2.organisation_details FROM Grants AS T1 JOIN Organisations AS T2 ON T1.organisation_id  =  T2.organisation_id GROUP BY T2.organisation_id HAVING sum(T1.grant_amount)  >  6000","['grants', 'organisations']",2,2,0.2576289592760181,False,False,True
train.4323,tracking_grants_for_research,What are the details of the project that is producing both patents and papers as outcomes?,SELECT T1.project_details FROM Projects AS T1 JOIN Project_outcomes AS T2 ON T1.project_id  =  T2.project_id WHERE T2.outcome_code  =  'Paper' INTERSECT SELECT T1.project_details FROM Projects AS T1 JOIN Project_outcomes AS T2 ON T1.project_id  =  T2.project_id WHERE T2.outcome_code  =  'Patent',"['project_outcomes', 'projects']",2,2,0.2195113122171945,False,False,True
train.4327,tracking_grants_for_research,From what date and to what date do the staff work on a project that has the most staff and has staff in a leader role?,"SELECT date_from ,  date_to FROM Project_Staff WHERE project_id IN( SELECT project_id FROM Project_Staff GROUP BY project_id ORDER BY count(*) DESC LIMIT 1 ) UNION SELECT date_from ,  date_to FROM Project_Staff WHERE role_code  =  'leader'",['project_staff'],1,1,0.3211583710407238,False,False,True
train.4361,tracking_grants_for_research,"What are the ids, types, and details of the organization with the most research staff?","SELECT T1.organisation_id ,  T1.organisation_type ,  T1.organisation_details FROM Organisations AS T1 JOIN Research_Staff AS T2 ON T1.organisation_id  =  T2.employer_organisation_id GROUP BY T1.organisation_id ORDER BY count(*) DESC LIMIT 1","['organisations', 'research_staff']",2,2,0.2319999999999999,False,False,True
train.4360,tracking_grants_for_research,"Which organisation hired the most number of research staff? List the organisation id, type and detail.","SELECT T1.organisation_id ,  T1.organisation_type ,  T1.organisation_details FROM Organisations AS T1 JOIN Research_Staff AS T2 ON T1.organisation_id  =  T2.employer_organisation_id GROUP BY T1.organisation_id ORDER BY count(*) DESC LIMIT 1","['organisations', 'research_staff']",2,2,0.2319999999999999,False,False,True
train.4338,tracking_grants_for_research,List the project details of the projects which did not hire any staff for a researcher role.,SELECT project_details FROM Projects WHERE project_id NOT IN ( SELECT project_id FROM Project_Staff WHERE role_code  =  'researcher' ),"['project_staff', 'projects']",2,2,0.2112941176470588,False,False,True
train.4332,tracking_grants_for_research,Which organisation type hires most research staff?,SELECT T1.organisation_type FROM Organisations AS T1 JOIN Research_Staff AS T2 ON T1.organisation_id  =  T2.employer_organisation_id GROUP BY T1.organisation_type ORDER BY count(*) DESC LIMIT 1,"['organisations', 'research_staff']",2,2,0.1679999999999999,False,True,False
train.4377,tracking_grants_for_research,How many project members were leaders or started working before '1989-04-24 23:51:54'?,SELECT count(*) FROM Project_Staff WHERE role_code  =  'leader' OR date_from  <  '1989-04-24 23:51:54',['project_staff'],1,1,0.1807058823529412,False,True,False
train.4392,tracking_grants_for_research,What are the staff roles of the staff who,SELECT role_code FROM Project_Staff WHERE date_from  >  '2003-04-19 15:06:20' AND date_to  <  '2016-03-15 00:33:18',['project_staff'],1,1,0.1807058823529412,False,True,False
train.4372,tracking_grants_for_research,What are all the details of the organisations described as 'Sponsor'? Sort the result in an ascending order.,SELECT organisation_details FROM Organisations AS T1 JOIN organisation_Types AS T2 ON T1.organisation_type  =  T2.organisation_type WHERE T2.organisation_type_description  =  'Sponsor' ORDER BY organisation_details,"['organisation_types', 'organisations']",2,2,0.1679999999999999,False,True,False
train.4397,tracking_grants_for_research,What is the most common role for the staff?,SELECT role_code FROM Project_Staff GROUP BY role_code ORDER BY count(*) DESC LIMIT 1,['project_staff'],1,1,0.1679999999999999,False,True,False
train.4369,tracking_grants_for_research,"For each grant id, how many documents does it have, and which one has the most?","SELECT grant_id ,  count(*) FROM Documents GROUP BY grant_id ORDER BY count(*) DESC LIMIT 1",['documents'],1,1,0.2061176470588234,False,True,False
